source,destination,score,evidence
hsa-miR-8061,sarcoma,0.7908123135566711,Unconfirmed
hsa-miR-4746-5p,sarcoma,0.7908123135566711,Unconfirmed
hsa-miR-142-5p,small intestinal neuroendocrine tumor,0.7907182574272156,miR2Disease
hsa-miR-937,distal cholangiocarcinoma,0.790658175945282,Unconfirmed
hsa-miR-5091,serous ovarian cancers,0.7906578183174133,Unconfirmed
hsa-miR-221,medulloblastoma,0.7905885577201843,miR2Disease
hsa-miR-8080,Splenic lymphoma,0.7905282378196716,Unconfirmed
hsa-miR-4524a-5p,distal cholangiocarcinoma,0.7905043959617615,Unconfirmed
hsa-miR-342,ovarian cancer,0.7904847264289856,miR2Disease
hsa-miR-424,PR positive,0.7904107570648193,miR2Disease
hsa-miR-1323,high grade serous papillary ovarian cancer,0.7901812195777893,Unconfirmed
hsa-miR-6818-5p,high grade serous papillary ovarian cancer,0.7901812195777893,Unconfirmed
hsa-miR-3685,high grade serous papillary ovarian cancer,0.7901812195777893,Unconfirmed
hsa-miR-21*,high grade serous papillary ovarian cancer,0.7901812195777893,Unconfirmed
hsa-miR-223-3p,high grade serous papillary ovarian cancer,0.7901812195777893,Unconfirmed
hsa-miR-1261,sarcoma,0.7900643944740295,Unconfirmed
hsa-miR-220a,sarcoma,0.7900643944740295,Unconfirmed
hsa-miR-744*,sarcoma,0.7900643944740295,Unconfirmed
hsa-miR-548ah-3p@,clear cell ovarian carcinoma,0.7900623083114624,Unconfirmed
hsa-miR-522-5p,intrahepatic cholangiocarcinoma,0.7899499535560608,Unconfirmed
hsa-miR-3118,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-4493,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-3129-5p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-99b-3p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-320c,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-509-5p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-548av-3p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-6885-5p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-5003-5p,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-1281,"squamous cell breast carcinoma, acantholytic variant",0.7898915410041809,Unconfirmed
hsa-miR-4444,aryngeal squamous cell carcinoma,0.7897385954856873,Unconfirmed
hsa-miR-190,PR positive,0.7897198796272278,miR2Disease
hsa-miR-548ah-3p@,T acute lymphoblastic leukemia,0.7896403670310974,Unconfirmed
hsa-miR-2355,rhabdomyosarcomas,0.7896095514297485,Unconfirmed
hsa-miR-8080,Duke A,0.7896085977554321,Unconfirmed
hsa-miR-29c,HPV negative,0.7894306182861328,miR2Disease
hsa-miR-642,testicular cancer,0.789334774017334,miR2Disease
hsa-miR-30a-5p,sarcoma,0.7893311977386475,miR2Disease
hsa-miR-1277,sarcoma,0.7893311977386475,Unconfirmed
hsa-miR-4749-5p,sarcoma,0.7893311977386475,Unconfirmed
hsa-miR-92a-1,sarcoma,0.7893311977386475,Unconfirmed
hsa-miR-4766-5p,sarcoma,0.7893311977386475,Unconfirmed
hsa-miR-522-3p,sarcoma,0.7893311977386475,Unconfirmed
hsa-miR-190a-3p,sarcoma,0.7893311977386475,Unconfirmed
hsa-miR-766-3p,sarcoma,0.7893311977386475,Unconfirmed
hsa-miR-4764-5p,sarcoma,0.7893311977386475,Unconfirmed
hsa-miR-424,colon adenocarcinoma,0.7892878651618958,miR2Disease
hsa-miR-8080,Wilms tumor,0.7892200350761414,Unconfirmed
hsa-miR-6079,colon adenocarcinoma,0.789201021194458,Unconfirmed
hsa-miR-369,distal cholangiocarcinoma,0.7891734838485718,Unconfirmed
hsa-miR-182,colon adenocarcinoma,0.7890603542327881,miR2Disease
hsa-miR-7852-3p,lung adenocarcinoma,0.7889601588249207,Unconfirmed
hsa-miRPlus-C1110,distal cholangiocarcinoma,0.788893461227417,Unconfirmed
hsa-miR-6866-3p,serous ovarian cancers,0.7886959314346313,Unconfirmed
hsa-miR-6802-3p,serous ovarian cancers,0.7886959314346313,Unconfirmed
hsa-miR-548aj-5p@,lymphoma,0.7886306047439575,Unconfirmed
hsa-miR-130a,wilms tumor,0.7886126637458801,miR2Disease
hsa-miR-190,colon adenocarcinoma,0.7885942459106445,miR2Disease
hsa-miR-498-3p,diffuse large B cell lymphoma,0.7885568737983704,Unconfirmed
hsa-miR-4755-5p,sarcoma,0.7885457277297974,Unconfirmed
hsa-miR-597-3p,sarcoma,0.7885457277297974,Unconfirmed
hsa-miR-6814-3p,sarcoma,0.7885457277297974,Unconfirmed
hsa-miR-28,pancreatic cancer,0.7885401248931885,miR2Disease
hsa-miR-4461,distal cholangiocarcinoma,0.7884361147880554,Unconfirmed
hsa-miR-371,Duke C,0.7882885932922363,miR2Disease
hsa-miR-8058,lung adenocarcinoma,0.7882834076881409,Unconfirmed
hsa-miR-129,HPV positive,0.7882065773010254,miR2Disease
hsa-miR-1911-3p,sarcoma,0.7881631255149841,Unconfirmed
hsa-miR-432-3p,sarcoma,0.7881631255149841,Unconfirmed
hsa-miR-641,sarcoma,0.7881631255149841,Unconfirmed
hsa-miR-3165,sarcoma,0.7881631255149841,Unconfirmed
hsa-miR-5589-3p,sarcoma,0.7881631255149841,Unconfirmed
hsa-miR-1251-5p,sarcoma,0.7881631255149841,Unconfirmed
hsa-miR-5590-3p,sarcoma,0.7881631255149841,Unconfirmed
hsa-miR-5688,PR positive,0.7881441712379456,Unconfirmed
hsa-miR-16-2-3p,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-877*,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-1178,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-6511a-5p,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-5571-5p,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-4269,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-1238,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-10b-3p,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-589-3p,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-let-7a-2-3p,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-532,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-4758-5p,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-4289,"squamous cell breast carcinoma, acantholytic variant",0.78807133436203,Unconfirmed
hsa-miR-941,testicular cancer,0.7880337834358215,Unconfirmed
hsa-miR-218,oropharyngeal squamous cell carcinoma,0.7880263924598694,miR2Disease
hsa-miR-187-5p,high grade serous papillary ovarian cancer,0.7879819273948669,Unconfirmed
hsa-miR-6862-5p,high grade serous papillary ovarian cancer,0.7879819273948669,Unconfirmed
hsa-miR-2276-5p,high grade serous papillary ovarian cancer,0.7879819273948669,Unconfirmed
hsa-miR-3680-3p,high grade serous papillary ovarian cancer,0.7879819273948669,Unconfirmed
hsa-miR-653-3p,high grade serous papillary ovarian cancer,0.7879819273948669,Unconfirmed
hsa-miR-23b-5p,high grade serous papillary ovarian cancer,0.7879819273948669,Unconfirmed
hsa-miR-6748-3p,high grade serous papillary ovarian cancer,0.7879819273948669,Unconfirmed
hsa-miR-5003-5p,high grade serous papillary ovarian cancer,0.7879819273948669,Unconfirmed
hsa-miR-8077,sarcoma,0.7879608869552612,Unconfirmed
hsa-miR-5700,sarcoma,0.7879608869552612,Unconfirmed
hsa-let-7f-1,sarcoma,0.7879608869552612,"HMDD, miR2Disease"
hsa-miR-3157-3p,sarcoma,0.7879608869552612,Unconfirmed
hsa-miR-4482-5p,sarcoma,0.7879608869552612,Unconfirmed
hsa-miRPlus-J1003,sarcoma,0.7879608869552612,Unconfirmed
hsa-miR-6840-5p,sarcoma,0.7879608869552612,Unconfirmed
hsa-miR-548a,pilocytic astrocytoma,0.7879413366317749,Unconfirmed
hsa-miR-373*,colon adenocarcinoma,0.7877939343452454,miR2Disease
hsa-miR-380-5p,sarcoma,0.7877768874168396,Unconfirmed
hsa-miR-4780,sarcoma,0.7877768874168396,Unconfirmed
hsa-miR-4715-5p,sarcoma,0.7877768874168396,Unconfirmed
hsa-miR-372-3p,sarcoma,0.7876072525978088,Unconfirmed
hsa-miR-5001-5p,sarcoma,0.7876072525978088,Unconfirmed
hsa-miR-526a,sarcoma,0.7876072525978088,Unconfirmed
hsa-miR-3679-5p,sarcoma,0.7876072525978088,Unconfirmed
hsa-miR-93,Duke C,0.7875968217849731,miR2Disease
hsa-miR-7515,liposarcoma,0.7875571250915527,Unconfirmed
hsa-miR-30b*,sarcoma,0.787529468536377,miR2Disease
hsa-miR-4524a-3p,sarcoma,0.787529468536377,Unconfirmed
hsa-miR-143-3p,sarcoma,0.7874644994735718,Unconfirmed
hsa-miR-424-5p,sarcoma,0.7874644994735718,Unconfirmed
hsa-miR-4651,sarcoma,0.7874644994735718,Unconfirmed
hsa-miR-290,sarcoma,0.7874644994735718,Unconfirmed
hsa-miR-586,serous ovarian cancers,0.7873675227165222,Unconfirmed
hsa-miR-4797-3p,sarcoma,0.787348210811615,Unconfirmed
hsa-miR-6499-5p,sarcoma,0.787348210811615,Unconfirmed
hsa-miR-6737-3p,sarcoma,0.787348210811615,Unconfirmed
hsa-miR-219a-2-3p,"squamous cell breast carcinoma, acantholytic variant",0.7873163223266602,Unconfirmed
hsa-let-7a_c,"squamous cell breast carcinoma, acantholytic variant",0.7873163223266602,Unconfirmed
hsa-miR-1261,"squamous cell breast carcinoma, acantholytic variant",0.7873163223266602,Unconfirmed
hsa-miR-600,"squamous cell breast carcinoma, acantholytic variant",0.7873163223266602,miR2Disease
hsa-miR-548f-3p@,lung squamous cell carcinoma,0.7872858643531799,Unconfirmed
hsa-let-7e*,pilocytic astrocytoma,0.7872027158737183,miR2Disease
hsa-miR-4254,sarcoma,0.7871984839439392,Unconfirmed
hsa-miR-196b,sarcoma,0.7871984839439392,miR2Disease
hsa-miR-3684,sarcoma,0.7871984839439392,Unconfirmed
hsa-miR-660,miR-675-y,0.7871820330619812,Unconfirmed
hsa-miR-3607-5p,miR-675-y,0.7871820330619812,Unconfirmed
hsa-miR-4296,sarcoma,0.7870595455169678,Unconfirmed
hsa-miR-219-5p,sarcoma,0.7870595455169678,Unconfirmed
hsa-miR-1539,sarcoma,0.7870595455169678,Unconfirmed
hsa-miR-510-5p,sarcoma,0.7870595455169678,Unconfirmed
hsa-miR-342,bladder urothelial carcinoma,0.7869988083839417,miR2Disease
hsa-miR-135b-5p,sarcoma,0.7869299054145813,Unconfirmed
hsa-miR-141-5p,sarcoma,0.7869299054145813,Unconfirmed
hsa-miR-519c-5p,sarcoma,0.7869299054145813,Unconfirmed
hsa-miR-635,sarcoma,0.7869299054145813,miR2Disease
hsa-miR-892c-3p,sarcoma,0.7869299054145813,Unconfirmed
hsa-miR-4688,sarcoma,0.7868079543113708,Unconfirmed
hsa-miR-9-1*,sarcoma,0.7868079543113708,Unconfirmed
hsa-miR-7154-5p,sarcoma,0.7868079543113708,Unconfirmed
hsa-miR-103,gastric cancer,0.7867462038993835,miR2Disease
hsa-miR-155,T cell leukemia,0.7867320775985718,miR2Disease
hsa-miR-4293,sarcoma,0.7866886854171753,Unconfirmed
hsa-miR-548aj-5p@,kidney chromophobe cancer,0.786609947681427,Unconfirmed
hsa-miR-325,testicular cancer,0.7865895628929138,miR2Disease
hsa-miR-376c-3p,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-6504-5p,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-3115,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-6130,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-3907,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-30a-3p,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,miR2Disease
hsa-miR-561,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,miR2Disease
hsa-miR-200b*,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-1306,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-516a-5p,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-517a,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-7111-3p,"squamous cell breast carcinoma, acantholytic variant",0.786575973033905,Unconfirmed
hsa-miR-660-3p,sarcoma,0.7865652441978455,Unconfirmed
hsa-miR-3188,sarcoma,0.7865652441978455,Unconfirmed
hsa-miR-1283-1,sarcoma,0.7865652441978455,Unconfirmed
hsa-miR-193b-5p,sarcoma,0.7864866852760315,Unconfirmed
hsa-miR-9*,epithelial ovarian cancer,0.7864362597465515,miR2Disease
hsa-miR-1910-5p,sarcoma,0.7864317297935486,Unconfirmed
hsa-miR-28-5p,sarcoma,0.7864317297935486,Unconfirmed
hsa-miR-618,sarcoma,0.7864317297935486,Unconfirmed
hsa-miR-518f*,pilocytic astrocytoma,0.7864115238189697,Unconfirmed
hsa-miR-3190-3p,pilocytic astrocytoma,0.7864115238189697,Unconfirmed
hsa-miR-152,pilocytic astrocytoma,0.7864115238189697,miR2Disease
hsa-miR-1269,sarcoma,0.786379873752594,Unconfirmed
hsa-miR-7108-5p,sarcoma,0.786379873752594,Unconfirmed
hsa-miR-2278,sarcoma,0.786379873752594,Unconfirmed
hsa-miR-9-3p,sarcoma,0.786379873752594,miR2Disease
hsa-miR-134,biliary tract cancer,0.7863752245903015,miR2Disease
hsa-miR-548ah-3p@,ovarian cancer,0.7863417267799377,Unconfirmed
hsa-miR-4782-5p,sarcoma,0.7863323092460632,Unconfirmed
hsa-miR-4318,sarcoma,0.7862450480461121,Unconfirmed
hsa-miR-27a-5p,sarcoma,0.7862450480461121,Unconfirmed
hsa-miR-6755-3p,sarcoma,0.7861508131027222,Unconfirmed
hsa-miR-493-5p,sarcoma,0.7861508131027222,miR2Disease
hsa-miR-338-5p,high grade serous papillary ovarian cancer,0.7861496210098267,Unconfirmed
hsa-miR-374c-5p,high grade serous papillary ovarian cancer,0.7861496210098267,Unconfirmed
hsa-miR-886-3p,high grade serous papillary ovarian cancer,0.7861496210098267,Unconfirmed
hsa-miR-3921,high grade serous papillary ovarian cancer,0.7861496210098267,Unconfirmed
hsa-miR-1273c,high grade serous papillary ovarian cancer,0.7861496210098267,Unconfirmed
hsa-miR-1185,high grade serous papillary ovarian cancer,0.7861496210098267,Unconfirmed
hsa-miR-1203,high grade serous papillary ovarian cancer,0.7861496210098267,Unconfirmed
hsa-miR-33,meningioma,0.7861390709877014,miR2Disease
hsa-miR-758-3p,sarcoma,0.786125659942627,Unconfirmed
hsa-miR-6847-3p,sarcoma,0.7861144542694092,Unconfirmed
hsa-miR-6729-3p,sarcoma,0.7861144542694092,Unconfirmed
hsa-miR-6825-3p,sarcoma,0.7861144542694092,Unconfirmed
hsa-miR-6728-3p,sarcoma,0.7861102819442749,Unconfirmed
hsa-miR-516b-5p,sarcoma,0.7861102819442749,Unconfirmed
hsa-miR-7155-3p,sarcoma,0.7861059904098511,Unconfirmed
hsa-miR-3934-3p,sarcoma,0.7861034870147705,Unconfirmed
hsa-miR-5089-5p,sarcoma,0.7861006855964661,Unconfirmed
hsa-miR-632,sarcoma,0.7861006855964661,Unconfirmed
hsa-miR-6875-5p,sarcoma,0.7860992550849915,Unconfirmed
hsa-miR-6884-5p,sarcoma,0.7860971093177795,Unconfirmed
hsa-miR-4799-5p,sarcoma,0.7860965728759766,Unconfirmed
hsa-miR-21,lymphoma,0.7860479950904846,miR2Disease
hsa-miR-194,pilocytic astrocytoma,0.7860262393951416,miR2Disease
hsa-miR-31,pancreatic cancer,0.7858933210372925,miR2Disease
hsa-miR-548ap-3p@,lung adenocarcinoma,0.7858009934425354,Unconfirmed
hsa-miR-4659b-5p,"squamous cell breast carcinoma, acantholytic variant",0.7857831716537476,Unconfirmed
hsa-miR-4763-5p,"squamous cell breast carcinoma, acantholytic variant",0.7857831716537476,Unconfirmed
hsa-miR-4437,"squamous cell breast carcinoma, acantholytic variant",0.7857831716537476,Unconfirmed
hsa-miR-670,"squamous cell breast carcinoma, acantholytic variant",0.7857831716537476,Unconfirmed
hsa-miR-2116*,"squamous cell breast carcinoma, acantholytic variant",0.7857831716537476,Unconfirmed
hsa-miR-3677-5p,"squamous cell breast carcinoma, acantholytic variant",0.7857831716537476,Unconfirmed
hsa-miR-4792,"squamous cell breast carcinoma, acantholytic variant",0.7857831716537476,Unconfirmed
hsa-miR-134,osteosarcoma,0.7857770323753357,miR2Disease
hsa-miR-134,Wilms tumor,0.7857642769813538,miR2Disease
hsa-miR-17-3p,rectum adenocarcinoma,0.7856475710868835,miR2Disease
hsa-miR-193a-5p,serous ovarian cancers,0.785629153251648,Unconfirmed
hsa-miR-548b-3p,serous ovarian cancers,0.785629153251648,Unconfirmed
hsa-miR-218,HPV negative,0.7855427861213684,miR2Disease
hsa-miR-6806-5p,serous ovarian cancers,0.7854982614517212,Unconfirmed
hsa-miR-220,follicular cleaved lymphoma,0.785449743270874,miR2Disease
hsa-miR-6079,epithelial ovarian cancer,0.7854368686676025,Unconfirmed
hsa-miR-548f-3p@,renal cell carcinoma,0.7854167819023132,Unconfirmed
hsa-miR-1185-2-3p,"squamous cell breast carcinoma, acantholytic variant",0.785396933555603,Unconfirmed
hsa-miR-4503,"squamous cell breast carcinoma, acantholytic variant",0.785396933555603,Unconfirmed
hsa-miR-132-5p,"squamous cell breast carcinoma, acantholytic variant",0.785396933555603,Unconfirmed
hsa-miR-4494,"squamous cell breast carcinoma, acantholytic variant",0.785396933555603,Unconfirmed
hsa-miR-4678,"squamous cell breast carcinoma, acantholytic variant",0.785396933555603,Unconfirmed
hsa-miR-3165,"squamous cell breast carcinoma, acantholytic variant",0.785396933555603,Unconfirmed
hsa-miR-6813-3p,"squamous cell breast carcinoma, acantholytic variant",0.785396933555603,Unconfirmed
hsa-miR-4500,"squamous cell breast carcinoma, acantholytic variant",0.785396933555603,Unconfirmed
hsa-miR-565,"squamous cell breast carcinoma, acantholytic variant",0.785396933555603,miR2Disease
hsa-miR-219a-2-3p,high grade serous papillary ovarian cancer,0.7853896021842957,Unconfirmed
hsa-miR-3116,high grade serous papillary ovarian cancer,0.7853896021842957,Unconfirmed
hsa-miR-503-3p,high grade serous papillary ovarian cancer,0.7853896021842957,Unconfirmed
hsa-miR-1225,high grade serous papillary ovarian cancer,0.7853896021842957,Unconfirmed
hsa-miR-5004-3p,high grade serous papillary ovarian cancer,0.7853896021842957,Unconfirmed
hsa-miR-548au-3p,high grade serous papillary ovarian cancer,0.7853896021842957,Unconfirmed
hsa-miR-2964a-3p,high grade serous papillary ovarian cancer,0.7853896021842957,Unconfirmed
hsa-miR-220a,high grade serous papillary ovarian cancer,0.7853896021842957,Unconfirmed
hsa-miR-3925-3p,pilocytic astrocytoma,0.7853878736495972,Unconfirmed
hsa-miR-614,testicular cancer,0.7853372693061829,miR2Disease
hsa-miR-424,Duke C,0.78525710105896,miR2Disease
hsa-miR-214*,pilocytic astrocytoma,0.7852051854133606,Unconfirmed
hsa-miR-7-2-3p,"squamous cell breast carcinoma, acantholytic variant",0.7851927280426025,Unconfirmed
hsa-miR-1245a,"squamous cell breast carcinoma, acantholytic variant",0.7851927280426025,Unconfirmed
hsa-miR-7855-5p,"squamous cell breast carcinoma, acantholytic variant",0.7851927280426025,Unconfirmed
hsa-miR-146a-3p,"squamous cell breast carcinoma, acantholytic variant",0.7851927280426025,Unconfirmed
hsa-miR-6806-5p,"squamous cell breast carcinoma, acantholytic variant",0.7851927280426025,Unconfirmed
hsa-miR-3606-3p,"squamous cell breast carcinoma, acantholytic variant",0.7851927280426025,Unconfirmed
hsa-miR-548aj-5p@,non-small cell lung adenocarcinoma,0.7851881384849548,Unconfirmed
hsa-miR-129,cervical squamous cell carcinoma,0.7851600646972656,miR2Disease
hsa-miR-144-5p,breast cancer brain metastasis,0.7851356267929077,Unconfirmed
hsa-miR-103,Duke A,0.7851065993309021,miR2Disease
hsa-miR-548f-3p@,osteosarcoma,0.7850722074508667,Unconfirmed
hsa-miR-504-5p,"squamous cell breast carcinoma, acantholytic variant",0.785007119178772,Unconfirmed
hsa-miR-518b,"squamous cell breast carcinoma, acantholytic variant",0.785007119178772,miR2Disease
hsa-miR-6895-5p,"squamous cell breast carcinoma, acantholytic variant",0.785007119178772,Unconfirmed
hsa-miR-5579-5p,"squamous cell breast carcinoma, acantholytic variant",0.785007119178772,Unconfirmed
hsa-miR-4780,"squamous cell breast carcinoma, acantholytic variant",0.785007119178772,Unconfirmed
hsa-miR-4715-5p,"squamous cell breast carcinoma, acantholytic variant",0.785007119178772,Unconfirmed
hsa-miR-6805-5p,"squamous cell breast carcinoma, acantholytic variant",0.785007119178772,Unconfirmed
hsa-miR-142-5p,esophageal squamous cell carcinomas,0.7849477529525757,miR2Disease
hsa-miRPlus-A1073,serous ovarian cancers,0.784881055355072,Unconfirmed
hsa-miR-98,HER3+ negative,0.7848711013793945,miR2Disease
hsa-miR-3162,"squamous cell breast carcinoma, acantholytic variant",0.7848358154296875,Unconfirmed
hsa-miR-372-3p,"squamous cell breast carcinoma, acantholytic variant",0.7848358154296875,Unconfirmed
hsa-miR-4675,"squamous cell breast carcinoma, acantholytic variant",0.7848358154296875,Unconfirmed
hsa-miR-347,"squamous cell breast carcinoma, acantholytic variant",0.7848358154296875,miR2Disease
hsa-miR-128a,"squamous cell breast carcinoma, acantholytic variant",0.7848358154296875,miR2Disease
hsa-miR-5001-5p,"squamous cell breast carcinoma, acantholytic variant",0.7848358154296875,Unconfirmed
hsa-miR-124-3p,"squamous cell breast carcinoma, acantholytic variant",0.7848358154296875,Unconfirmed
hsa-miR-4796-5p,"squamous cell breast carcinoma, acantholytic variant",0.7848358154296875,Unconfirmed
hsa-miR-133b,pilocytic astrocytoma,0.7847838401794434,miR2Disease
hsa-miR-25-5p,"squamous cell breast carcinoma, acantholytic variant",0.7847572565078735,Unconfirmed
